Time(ms),Main(mA),Main Voltage(V),
44.50225877761841,285.9206313004607,4.1825,
44.50247383117676,286.04333348538063,4.1842500000000005,
44.50266075134277,288.8654837385394,4.18525,
44.50286388397217,282.11686356794235,4.183,
44.50306582450867,293.1600602107376,4.1835,
44.50324583053589,284.9390138211011,4.18375,
44.503445863723755,301.13570223053415,4.1855,
44.503660678863525,288.6200793686995,4.18325,
44.5038537979126,298.1908497924554,4.18525,
44.50405669212341,285.30712037586096,4.1865,
44.50425386428833,293.5281667654974,4.1845,
44.504478931427,294.2643798750171,4.18525,
44.504666805267334,273.4050084386261,4.18725,
44.50487279891968,260.6439812069516,4.1875,
44.505361795425415,271.319071294987,4.18525,
44.50552678108215,291.6876339916982,4.184,
44.50552678108215,329.35720476212197,4.18175,
44.50568604469299,334.75610089859964,4.184,
44.505863904953,347.3944259453542,4.18225,
44.50606989860535,330.82963098116136,4.1850000000000005,
44.50627779960632,312.05619668840944,4.1825,
44.506449937820435,298.4362541622953,4.183,
44.50665283203125,300.0313825662546,4.183,
44.50685167312622,300.3994891210145,4.1845,
44.50708770751953,294.6324864297769,4.1857500000000005,
44.50728178024292,299.7859781964147,4.1865,
44.50748896598816,304.57136340829265,4.184,
44.50766897201538,304.57136340829265,4.1842500000000005,
44.50788974761963,315.00104912648817,4.1842500000000005,
44.508068799972534,295.98221046389637,4.18475,
44.50825595855713,292.30114491629797,4.18475,
44.50847887992859,285.6752269306208,4.18225,
44.50866103172302,296.22761483373625,4.1855,
44.50886297225952,302.6081284495735,4.18225,
44.50905776023865,325.92154358436346,4.1835,
44.50926899909973,315.73726223600784,4.1835,
44.50948667526245,298.1908497924554,4.183,
44.50967502593994,313.40592072252883,4.1785,
44.50987482070923,341.50472106919676,4.17925,
44.51008105278015,347.1490215755143,4.182,
44.51026368141174,348.2533412397938,4.178,
44.51049184799194,372.1802672991835,4.18275,
44.51065683364868,343.8360625826757,4.1805,
44.51086688041687,365.1862427587465,4.18275,
44.511069774627686,330.3388222414815,4.1825,
44.51127481460571,343.8360625826757,4.18225,
44.51149582862854,348.4987456096337,4.1825,
44.511677980422974,327.1485654335629,4.181,
44.511876821517944,329.7253113168818,4.1815,
44.51208186149597,325.6761392145236,4.1857500000000005,
44.51226592063904,307.6389180312913,4.18775,
44.5125048160553,285.30712037586096,4.183,
44.51266384124756,290.46061214249875,4.18525,
44.512868881225586,287.7611640742599,4.1850000000000005,
44.5130717754364,271.19636911006705,4.18225,
44.5132737159729,275.0001368425854,4.1850000000000005,
44.513492822647095,275.7363499521051,4.18175,
44.51367783546448,280.1536286092232,4.1815,
44.513877868652344,307.6389180312913,4.182,
44.51408171653747,297.70004105277565,4.18225,
44.514272928237915,295.2459973543767,4.186,
44.514490842819214,285.6752269306208,4.1855,
44.51467490196228,278.43579802034395,4.18725,
44.5148606300354,269.2331341513479,4.184,
44.51507186889648,258.80344843315237,4.18525,
44.515267848968506,265.7974729735894,4.1855,
44.51550078392029,267.6380057473886,4.184,
44.51567578315735,268.987729781508,4.1835,
44.51587462425232,266.77909045294894,4.1857500000000005,
44.51608490943909,266.4109838981891,4.18625,
44.51626968383789,265.3066642339096,4.182,
44.516477823257446,257.94453313871276,4.186,
44.51667785644531,265.67477078866943,4.1850000000000005,
44.5168719291687,265.42936641882955,4.18325,
44.51707696914673,260.3985768371117,4.184,
44.51727080345154,268.1288144870684,4.1825,
44.517494678497314,268.4969210418282,4.1875,
44.51769185066223,274.38662591798567,4.184,
44.517977714538574,268.2515166719883,4.18375,
44.5180869102478,268.7423254116681,4.1857500000000005,
44.51826477050781,269.3558363362678,4.1855,
44.51848673820496,258.3126396934726,4.18475,
44.51866292953491,268.1288144870684,4.1875,
44.51886796951294,271.68717784974683,4.186,
44.519078731536865,283.0984810473019,4.18225,
44.51927185058594,279.9082242393833,4.181,
44.51951003074646,280.88984171874284,4.1857500000000005,
44.51968264579773,293.4054645805775,4.183,
44.51990985870361,279.4174154997035,4.1875,
44.52008771896362,273.0369018838663,4.186,
44.52027177810669,261.38019431647126,4.1875,
44.52049684524536,260.3985768371117,4.186,
44.520662784576416,259.2942571728322,4.1842500000000005,
44.52087664604187,260.3985768371117,4.18325,
44.52107858657837,268.86502759658805,4.18475,
44.5213508605957,257.08561784427314,4.18975,
44.52150297164917,240.39812069516032,4.18925,
44.52170395851135,246.28782557131785,4.1885,
44.52186703681946,248.25106053003697,4.184,
44.52207994461059,282.73037449254207,4.18325,
44.52234482765198,289.847101217899,4.18375,
44.52251577377319,287.88386625917985,4.1855,
44.52268981933594,295.0005929845368,4.1842500000000005,
44.52286982536316,286.77954659490035,4.1857500000000005,
44.523069858551025,261.5028965013912,4.18275,
44.52327179908752,268.1288144870684,4.183,
44.52350997924805,265.42936641882955,4.1845,
44.52368474006653,268.1288144870684,4.1857500000000005,
44.52388668060303,265.3066642339096,4.1835,
44.524086713790894,266.9017926378689,4.1850000000000005,
44.52427864074707,265.42936641882955,4.1857500000000005,
44.52447485923767,262.3618117958309,4.184,
44.52467584609985,271.44177347990694,4.1842500000000005,
44.52488088607788,268.4969210418282,4.183,
44.525075912475586,261.2574921315513,4.18475,
44.52528095245361,270.4601560005474,4.184,
44.525505781173706,271.19636911006705,4.18475,
44.52568078041077,286.2887378552205,4.18225,
44.525882720947266,278.8039045751038,4.184,
44.5260968208313,267.51530356246866,4.1875,
44.52627086639404,266.1655795283492,4.1850000000000005,
44.5264778137207,259.785065912512,4.1842500000000005,
44.52669286727905,268.00611230214844,4.1842500000000005,
44.526872634887695,268.987729781508,4.18725,
44.5270836353302,259.785065912512,4.18525,
44.52734279632568,266.9017926378689,4.18725,
44.527509927749634,271.5644756648269,4.1825,
44.52768898010254,273.4050084386261,4.18625,
44.527888774871826,261.62559868631115,4.18,
44.5280876159668,267.51530356246866,4.18525,
44.5283420085907,267.0244948227888,4.18375,
44.52857184410095,260.52127902203165,4.1845,
44.52869987487793,268.987729781508,4.1825,
44.52887177467346,273.52771062354606,4.18325,
44.529085874557495,285.4298225607809,4.18475,
44.52933883666992,280.03092642430323,4.18475,
44.52951669692993,264.44774893946993,4.1842500000000005,
44.52968764305115,280.7671395338229,4.18375,
44.52986693382263,269.2331341513479,4.1845,
44.5300726890564,267.3926013775487,4.18325,
44.53034496307373,269.2331341513479,4.18325,
44.53050875663757,297.8227432376956,4.18475,
44.53103590011597,298.80436071705515,4.1825,
44.53126287460327,297.33193449801576,4.184,
44.53126287460327,287.02495096474024,4.18525,
44.53136682510376,281.5033526433426,4.18375,
44.53153085708618,268.86502759658805,4.184,
44.53170990943909,276.7179674314647,4.1842500000000005,
44.531883001327515,264.57045112438993,4.1850000000000005,
44.53208589553833,264.8158554942298,4.186,
44.53228688240051,264.6931533093099,4.1855,
44.53250193595886,259.41695935775215,4.18175,
44.532686710357666,265.42936641882955,4.1842500000000005,
44.53288674354553,264.57045112438993,4.1850000000000005,
44.53308582305908,257.453724399033,4.18525,
44.53334665298462,267.51530356246866,4.1835,
44.53351593017578,267.8834101172285,4.187,
44.53369879722595,272.54609314418644,4.18275,
44.53387689590454,263.34342927519043,4.18225,
44.534085750579834,270.2147516307075,4.1835,
44.53435969352722,270.4601560005474,4.183,
44.53452277183533,260.76668339187154,4.182,
44.5347158908844,277.6995849108242,4.18175,
44.53487682342529,275.12283902750534,4.18525,
44.53508472442627,261.8710030561511,4.1842500000000005,
44.53534269332886,267.6380057473886,4.187,
44.53551077842712,269.72394289102766,4.1850000000000005,
44.53569984436035,265.3066642339096,4.1850000000000005,
44.53587889671326,258.80344843315237,4.1825,
44.53609085083008,263.71153582995026,4.1842500000000005,
44.53634786605835,262.85262053551065,4.18275,
44.53651189804077,258.3126396934726,4.188,
44.53670287132263,269.4785385211878,4.18475,
44.536871910095215,269.3558363362678,4.1857500000000005,
44.53708076477051,262.3618117958309,4.1842500000000005,
44.537346839904785,260.1531724672718,4.18125,
44.53751492500305,265.5520686037495,4.18375,
44.53769493103027,270.8282625553072,4.18025,
44.537899017333984,267.76070793230855,4.18525,
44.53807997703552,239.78460977056065,4.18625,
44.53834390640259,236.1035442229622,4.1850000000000005,
44.53851485252381,239.1710988459609,4.18275,
44.53869891166687,276.7179674314647,4.1815,
44.53889083862305,324.2037129954842,4.18325,
44.53909397125244,329.7253113168818,4.18175,
44.53934288024902,296.9638279432559,4.18325,
44.53951382637024,295.7368060940565,4.18375,
44.53986978530884,281.5033526433426,4.182,
44.54007887840271,267.14719700770877,4.1815,
44.54034090042114,262.60721616567076,4.181,
44.540581703186035,270.7055603703873,4.1825,
44.54076170921326,270.2147516307075,4.1805,
44.54076170921326,281.87145919810246,4.183,
44.54090881347656,308.25242895589105,4.18175,
44.541104793548584,298.6816585321352,4.1825,
44.541377782821655,337.5782511517584,4.1765,
44.541516065597534,361.9959859508279,4.1815,
44.54169702529907,331.4431419057611,4.18075,
44.54189491271973,322.73128677644485,4.182,
44.542115688323975,322.363180221685,4.18225,
44.54234480857849,309.6021529900105,4.1825,
44.542518615722656,312.91511198284906,4.18175,
44.54269289970398,305.1848743328924,4.18675,
44.54289793968201,274.38662591798567,4.1857500000000005,
44.54309582710266,261.5028965013912,4.18275,
44.543339014053345,272.7914975140264,4.183,
44.54363799095154,278.5585002052639,4.184,
44.54375767707825,274.2639237330657,4.1842500000000005,
44.54391384124756,266.28828171326916,4.186,
44.54409694671631,272.91419969894633,4.18325,
44.54435682296753,269.6012407061077,4.1825,
44.54451370239258,264.8158554942298,4.18475,
44.54468774795532,272.30068877434655,4.18225,
44.54489278793335,272.7914975140264,4.1825,
44.54510283470154,264.20234456963004,4.1850000000000005,
44.54534077644348,271.0736669251471,4.183,
44.54551386833191,281.9941613830224,4.182,
44.545700788497925,292.30114491629797,4.1815,
44.54589486122131,263.2207270902705,4.18225,
44.54610776901245,272.30068877434655,4.186,
44.54634380340576,276.34986087670484,4.18525,
44.546517848968506,261.0120877617114,4.1815,
44.54670000076294,269.4785385211878,4.18475,
44.54691982269287,274.5093281029056,4.18125,
44.54710292816162,289.847101217899,4.18325,
44.54733991622925,300.5221913059344,4.1805,
44.54751992225647,304.32595903845277,4.18325,
44.54768371582031,298.55895634721526,4.18175,
44.54791498184204,280.521735163983,4.18525,
44.54810380935669,272.30068877434655,4.18525,
44.54833793640137,267.51530356246866,4.188,
44.548542976379395,262.60721616567076,4.18375,
44.548709869384766,269.11043196642794,4.1835,
44.54891800880432,282.4849701227022,4.18125,
44.54910898208618,289.1108881083793,4.18625,
44.549351930618286,265.18396204898966,4.183,
44.54952073097229,279.29471331478356,4.17975,
44.549710750579834,268.86502759658805,4.184,
44.5498948097229,267.8834101172285,4.1815,
44.55010080337525,261.0120877617114,4.1845,
44.55034589767456,270.09204944578755,4.1825,
44.550541639328,275.4909455822652,4.1850000000000005,
44.55071783065796,266.1655795283492,4.1825,
44.550896883010864,270.4601560005474,4.18075,
44.55109786987305,272.1779865894266,4.1835,
44.55134892463684,270.33745381562744,4.18325,
44.551535844802856,270.8282625553072,4.1855,
44.55168676376343,272.30068877434655,4.18275,
44.55189776420593,271.5644756648269,4.18775,
44.55209183692932,260.1531724672718,4.18375,
44.55233979225159,266.656388268029,4.18525,
44.55250382423401,263.71153582995026,4.18325,
44.55269980430603,259.9077680974319,4.18475,
44.55289602279663,271.9325822195867,4.18125,
44.553098917007446,288.12927062901974,4.1835,
44.553348779678345,271.0736669251471,4.18625,
44.55351781845093,285.0617160060211,4.1815,
44.55369973182678,264.8158554942298,4.1835,
44.55390787124634,264.44774893946993,4.1855,
44.55410099029541,260.76668339187154,4.1855,
44.554340839385986,273.4050084386261,4.1835,
44.554523944854736,268.987729781508,4.18125,
44.55470275878906,249.1099758244766,4.1842500000000005,
44.55490279197693,232.4224786753638,4.18375,
44.55509567260742,233.64950052456328,4.1842500000000005,
44.5553457736969,267.6380057473886,4.1825,
44.55551791191101,311.4426857638097,4.182,
44.55570888519287,291.4422296218583,4.1825,
44.55592083930969,292.4238471012179,4.18375,
44.55609583854675,287.02495096474024,4.18175,
44.55658769607544,278.5585002052639,4.18475,
44.55678582191467,267.8834101172285,4.1825,
44.55678582191467,275.981754321945,4.1842500000000005,
44.55692481994629,258.3126396934726,4.183,
44.55710482597351,264.6931533093099,4.1842500000000005,
44.55735182762146,265.42936641882955,4.1842500000000005,
44.55752086639404,272.6687953291064,4.1835,
44.55770969390869,268.37421885690827,4.18125,
44.557923793792725,268.987729781508,4.1825,
44.558100938797,264.32504675455,4.18625,
44.55834698677063,263.4661314601104,4.1845,
44.55850696563721,268.00611230214844,4.18325,
44.558719873428345,270.95096474022716,4.18525,
44.55890274047851,276.10445650686495,4.1865,
44.55909562110901,292.79195365597775,4.181,
44.55935788154602,282.2395657528623,4.1825,
44.559502840042114,293.03735802581764,4.1815,
44.559706687927246,289.1108881083793,4.18525,
44.55995488166809,273.8958171783059,4.183,
44.56009292602539,260.1531724672718,4.1805,
44.56047582626343,270.95096474022716,4.184,
44.56070399284363,269.3558363362678,4.183,
44.56085181236267,265.0612598640697,4.18625,
44.5609827041626,267.14719700770877,4.1855,
44.56111264228821,267.26989919262877,4.18525,
44.56135392189026,269.11043196642794,4.18275,
44.56151294708252,275.85905213702506,4.18275,
44.56171178817749,267.8834101172285,4.18275,
44.56190586090088,267.14719700770877,4.18475,
44.56209897994995,259.9077680974319,4.183,
44.56235599517822,265.0612598640697,4.18325,
44.56251382827759,269.3558363362678,4.18225,
44.56272101402283,263.8342380148702,4.1855,
44.56290984153747,267.6380057473886,4.1825,
44.56310677528381,267.51530356246866,4.182,
44.5633499622345,270.8282625553072,4.1825,
44.563517808914185,292.54654928613786,4.1825,
44.56371879577637,285.9206313004607,4.18175,
44.56392192840576,303.5897459289331,4.183,
44.56412076950073,292.54654928613786,4.18375,
44.56435585021973,292.30114491629797,4.183,
44.56452989578247,291.07412306709847,4.18375,
44.56472873687744,271.68717784974683,4.1855,
44.56493377685547,261.2574921315513,4.1842500000000005,
44.56510281562805,269.3558363362678,4.18375,
44.56535482406616,271.68717784974683,4.18175,
44.56552982330322,274.1412215481458,4.18275,
44.565733909606934,273.1596040687862,4.1845,
44.56593179702759,272.91419969894633,4.1845,
44.56611371040344,264.57045112438993,4.18375,
44.566354751586914,259.66236372759204,4.1850000000000005,
44.566529750823975,268.00611230214844,4.18275,
44.566749811172485,264.32504675455,4.1850000000000005,
44.56693482398987,260.03047028235187,4.18275,
44.56712770462036,267.3926013775487,4.1850000000000005,
44.56736087799072,274.87743465766545,4.181,
44.56752896308899,271.9325822195867,4.18175,
44.56773281097412,277.5768827259043,4.1825,
44.56794476509094,268.86502759658805,4.183,
44.568126916885376,265.5520686037495,4.1850000000000005,
44.56835293769837,260.03047028235187,4.18325,
44.56852889060974,269.9693472608676,4.1850000000000005,
44.568723917007446,269.8466450759476,4.18375,
44.568933725357056,275.3682433973452,4.18125,
44.56925582885742,288.8654837385394,4.1885,
44.56936764717102,274.7547324727455,4.1845,
44.569535970687866,264.6931533093099,4.182,
44.56974172592163,263.34342927519043,4.1850000000000005,
44.5699257850647,260.3985768371117,4.18525,
44.57011580467224,277.5768827259043,4.18625,
44.57036280632019,264.0796423847101,4.1850000000000005,
44.57054686546326,262.60721616567076,4.18325,
44.57070994377136,258.3126396934726,4.18375,
44.570931911468506,262.85262053551065,4.1825,
44.57113075256348,267.6380057473886,4.1845,
44.57135581970215,257.8218309537928,4.18275,
44.57153272628784,232.79058523012364,4.18375,
44.57175397872925,231.931669935684,4.18375,
44.571934938430786,254.01806322127445,4.18275,
44.57213187217712,287.3930575195001,4.1825,
44.572354793548584,289.847101217899,4.1845,
44.572529792785645,289.60169684805913,4.17825,
44.57272982597351,293.5281667654974,4.1845,
44.5729296207428,284.20280071158146,4.18275,
44.57312989234924,261.38019431647126,4.1825,
44.57336378097534,278.19039365050406,4.183,
44.57352590560913,266.4109838981891,4.18475,
44.57374691963196,263.5888336450303,4.1835,
44.573938846588135,261.8710030561511,4.18325,
44.574129819869995,265.5520686037495,4.1845,
44.57435393333435,271.44177347990694,4.186,
44.57452964782715,261.8710030561511,4.182,
44.57474088668823,268.86502759658805,4.184,
44.57492780685425,267.26989919262877,4.18225,
44.57513761520386,265.0612598640697,4.1845,
44.575358867645264,273.1596040687862,4.1845,
44.57552886009216,269.8466450759476,4.1855,
44.575748682022095,263.8342380148702,4.187,
44.575947999954224,259.785065912512,4.18375,
44.57613492012024,267.26989919262877,4.18325,
44.57636880874634,269.2331341513479,4.1842500000000005,
44.57654786109924,269.72394289102766,4.18275,
44.57672595977783,267.14719700770877,4.1815,
44.57692980766296,269.3558363362678,4.18275,
44.57712984085083,264.57045112438993,4.18,
44.577353954315186,276.2271586917849,4.18275,
44.57752871513367,268.7423254116681,4.1835,
44.577741861343384,267.26989919262877,4.186,
44.577950954437256,259.41695935775215,4.1842500000000005,
44.57813787460327,268.7423254116681,4.18325,
44.578354835510254,270.95096474022716,4.18225,
44.578547954559326,273.8958171783059,4.182,
44.57872366905213,266.53368608310905,4.179,
44.57893085479736,283.46658760206174,4.1825,
44.57912874221802,286.41144004014046,4.18625,
44.57935380935669,276.2271586917849,4.18475,
44.57953786849976,271.9325822195867,4.1885,
44.57977080345154,262.85262053551065,4.181,
44.579941749572754,269.6012407061077,4.1857500000000005,
44.58013582229614,268.61962322674816,4.1842500000000005,
44.58035373687744,273.650412808466,4.1805,
44.58054780960083,302.8535328194134,4.18175,
44.58072590827942,297.08653012817587,4.183,
44.58092975616455,289.96980340281897,4.18025,
44.581127882003784,289.7243990329791,4.18125,
44.58135485649109,290.0925055877389,4.18525,
44.58153772354126,265.18396204898966,4.186,
44.58174991607666,264.8158554942298,4.18525,
44.58223271369934,262.7299183505907,4.1825,
44.58238077163696,262.116407425991,4.183,
44.58238077163696,266.4109838981891,4.18325,
44.58256101608277,266.4109838981891,4.182,
44.58274984359741,257.69912876887287,4.18525,
44.58292770385742,265.3066642339096,4.18625,
44.583130836486816,270.2147516307075,4.18625,
44.58335375785827,266.04287734342927,4.184,
44.583536863327026,263.2207270902705,4.18225,
44.58374786376953,266.53368608310905,4.184,
44.583932876586914,268.7423254116681,4.184,
44.58414888381958,261.0120877617114,4.18325,
44.58435893058777,270.4601560005474,4.18475,
44.58455967903137,269.8466450759476,4.1850000000000005,
44.584758043289185,260.03047028235187,4.17825,
44.58492493629456,270.33745381562744,4.18275,
44.5851309299469,274.01851936322583,4.183,
44.58535885810852,273.0369018838663,4.181,
44.585521936416626,261.99370524107104,4.18375,
44.58574891090393,274.7547324727455,4.18475,
44.585935831069946,265.9201751585093,4.184,
44.58614182472229,264.44774893946993,4.184,
44.58635377883911,256.4721069196734,4.1815,
44.5865478515625,265.0612598640697,4.18325,
44.58674883842468,270.33745381562744,4.18,
44.586925745010376,266.4109838981891,4.18525,
44.587127685546875,266.28828171326916,4.1835,
44.58735370635986,262.7299183505907,4.186,
44.58753776550293,263.5888336450303,4.182,
44.58774662017822,265.3066642339096,4.1815,
44.5879647731781,259.785065912512,4.18325,
44.58814573287964,237.20786388724173,4.184,
44.588358879089355,230.70464808648453,4.1857500000000005,
44.58854579925537,245.1835059070383,4.1825,
44.58874273300171,283.46658760206174,4.183,
44.58893084526062,309.8475573598504,4.181,
44.58912777900696,318.06860374948684,4.1825,
44.589353799819946,305.1848743328924,4.18325,
44.589555978775024,282.853076677462,4.18275,
44.58975696563721,273.0369018838663,4.1845,
44.58995294570923,268.61962322674816,4.1835,
44.59012770652771,258.18993750855265,4.18375,
44.59035682678223,265.7974729735894,4.181,
44.59054684638977,268.1288144870684,4.1855,
44.59074687957764,263.09802490535054,4.1845,
44.59095883369446,267.51530356246866,4.18625,
44.59110879898071,279.0493089449437,4.18375,
44.591346979141235,285.55252474570085,4.18225,
44.591543674468994,289.2335902932993,4.17925,
44.59172892570496,286.2887378552205,4.1850000000000005,
44.59193277359009,270.2147516307075,4.1815,
44.59214162826538,261.74830087123115,4.1850000000000005,
44.59235191345215,265.5520686037495,4.183,
44.59255075454712,272.4233909592665,4.18375,
44.5927517414093,300.27678693609454,4.1815,
44.59297204017639,335.7377183779592,4.1795,
44.59312987327576,429.6048898417188,4.18125,
44.593358755111694,325.7988413994435,4.1795,
44.593546867370605,324.08101081056424,4.17875,
44.59374785423279,306.7800027368517,4.18375,
44.59394884109497,295.0005929845368,4.18125,
44.59413194656372,303.3443415590932,4.1845,
44.5943648815155,321.1361583724855,4.1795,
44.59454894065857,327.02586324864296,4.183,
44.59483289718628,313.40592072252883,4.1842500000000005,
44.59495282173157,299.5405738265748,4.1795,
44.59514498710632,314.38753820188845,4.181,
44.59535884857178,306.04378962733205,4.183,
44.59554886817932,325.1853304748438,4.181,
44.59573984146118,327.1485654335629,4.17725,
44.59594082832336,344.94038224695527,4.184,
44.59612274169922,345.3084888017151,4.18,
44.59635305404663,334.8788030835196,4.17975,
44.59654092788696,312.05619668840944,4.182,
44.59674692153931,306.7800027368517,4.184,
44.59695076942444,284.44820508142135,4.1815,
44.597126722335815,322.6085845915249,4.18,
44.5973539352417,313.2832185376089,4.183,
44.597553730010986,304.2032568535328,4.183,
44.59774994850159,302.9762350043334,4.182,
44.597962856292725,310.0929617296903,4.187,
