Time(ms),Main(mA),Main Voltage(V),
116.7990128993988,693.3874112902306,4.1777500000000005,
116.79926085472108,709.7067398518304,4.18,
116.79939103126526,714.3694051551447,4.17475,
116.7995879650116,723.8174374802815,4.1775,
116.79987001419067,684.6755892761435,4.1795,
116.80004477500916,679.7675205358127,4.1762500000000005,
116.80026984214784,678.0496964766969,4.17925,
116.80043196678162,676.699977573106,4.176,
116.8006148338318,676.8226792916142,4.1770000000000005,
116.80081582069396,680.6264325653706,4.174,
116.80100798606873,679.5221170987961,4.1785,
116.80126190185548,689.9517631719991,4.18025,
116.80141687393188,705.0440745485162,4.17525,
116.80160093307497,821.119900257339,4.1665,
116.80181407928468,924.6801506783186,4.1655,
116.80201816558838,921.244502560087,4.165,
116.80226802825928,911.1829616424088,4.16925,
116.80241799354552,902.7165430653384,4.17075,
116.80261206626892,902.9619465023547,4.16475,
116.8028039932251,1066.155232118353,4.16125,
116.8030080795288,1035.3571007727776,4.165,
116.80325508117676,923.2077300562192,4.1675,
116.8034040927887,928.8520091075997,4.166,
116.80361199378969,932.2876572258313,4.16925,
116.8038079738617,838.6662460040217,4.17275,
116.80400109291077,886.3972145037385,4.1682500000000005,
116.80425977706908,903.943560250421,4.1695,
116.8044228553772,894.1274227697594,4.167,
116.80459809303284,902.9619465023547,4.171,
116.80480098724364,935.355200188538,4.16325,
116.80500984191896,956.828000927485,4.1715,
116.80526089668274,950.0794064095304,4.172,
116.80542182922365,967.3803487191964,4.1690000000000005,
116.80559587478638,950.6929150020716,4.171,
116.8058009147644,927.7476936410252,4.1705,
116.80600881576538,921.244502560087,4.168,
116.80625796318054,921.3672042785952,4.16775,
116.80642199516296,920.6309939675456,4.168,
116.8066098690033,921.6126077156118,4.16875,
116.80680084228516,920.1401870935124,4.1715,
116.80701279640198,920.876397404562,4.1690000000000005,
116.8072578907013,923.9439403672689,4.17075,
116.80740690231325,943.3308118915754,4.1705,
116.80761885643004,925.9071678634012,4.1690000000000005,
116.80782794952393,922.8396249006944,4.172,
116.80802202224731,923.4531334932358,4.17,
116.80827593803406,923.2077300562192,4.1735,
116.80841708183289,921.1218008415786,4.1682500000000005,
116.8086280822754,921.8580111526284,4.17075,
116.80880999565125,925.5390627078764,4.17125,
116.80901288986206,924.3120455227936,4.17125,
116.8092601299286,920.876397404562,4.17125,
116.8094048500061,941.8583912694762,4.1690000000000005,
116.80961680412292,922.2261163081532,4.17275,
116.80981779098512,921.73530943412,4.17225,
116.81000304222108,922.3488180266614,4.17225,
116.81026005744934,922.2261163081532,4.17425,
116.8104441165924,921.4899059971036,4.1725,
116.81062412261964,954.496668275828,4.1735,
116.81081986427309,922.9623266192028,4.175,
116.81100988388062,922.8396249006944,4.17375,
116.81125998497008,922.7169231821862,4.1715,
116.81142401695251,1025.7863667291326,4.16125,
116.81160879135132,1160.6355553697206,4.162,
116.81181001663208,1159.040433029113,4.1605,
116.81201004981996,1160.758257088229,4.15875,
116.81225991249084,1146.5248577412697,4.1615,
116.81242871284483,1165.4209223915432,4.1625,
116.81283593177795,1166.279834421101,4.1745,
116.8130030632019,1108.732728440723,4.16375,
116.81317186355592,1179.531620019994,4.16075,
116.81336188316344,1192.5380021818708,4.1555,
116.81348299980164,1241.373286148162,4.15925,
116.81362891197205,1214.010802920818,4.15825,
116.81381797790527,1199.2865966998256,4.16025,
116.81402087211607,1180.2678303310438,4.16675,
116.81426000595091,1098.5484858045363,4.1615,
116.81445407867432,1177.0775856498287,4.1605,
116.81463408470154,1164.93011551751,4.164,
116.81482982635498,1166.157132702593,4.16525,
116.81501078605652,1165.0528172360184,4.16125,
116.81525993347168,1169.470079102316,4.16325,
116.81540584564208,1192.5380021818708,4.16725,
116.81561779975893,1174.2554461241386,4.16725,
116.81582999229433,1171.9241134724814,4.1665,
116.81601476669312,1172.292218628006,4.1625,
116.81627988815308,1172.9057272205475,4.165,
116.81642508506776,1174.8689547166798,4.16275,
116.81662797927856,1172.660323783531,4.16725,
116.81682896614076,1185.6667059454076,4.16525,
116.81700897216795,1214.378908076343,4.16425,
116.81726288795473,1191.9244935893294,4.16125,
116.8174169063568,1205.5443843437472,4.1655,
116.81761884689332,1193.151510774412,4.16225,
116.81783771514893,1202.231437944024,4.1645,
116.81800699234007,1196.4644571741353,4.16275,
116.81827592849731,1196.0963520186106,4.16875,
116.81842684745789,1202.4768413810405,4.16575,
116.81861877441406,1230.2074297639094,4.165,
116.81882977485655,1201.740631069991,4.1695,
116.819011926651,1196.4644571741353,4.16425,
116.81925988197328,1225.1766593050704,4.149,
116.81942296028136,1423.7080398514504,4.1475,
116.81961989402772,1522.1148180950825,4.1530000000000005,
116.81982493400574,1546.532460078228,4.1535,
116.82003211975098,1517.0840476362434,4.1535,
116.82028079032898,1506.1635946890074,4.154,
116.82042384147644,1473.647639284316,4.1697500000000005,
116.82061791419984,1389.5969621061515,4.154,
116.82081580162048,1497.9425795489533,4.1537500000000005,
116.8210220336914,1476.9605856840392,4.15275,
116.82125997543336,1503.709560318842,4.155,
116.82144379615784,1518.4337665398343,4.1530000000000005,
116.82163691520692,1542.4833033674552,4.15225,
116.8218309879303,1541.010882745356,4.1505,
116.82203483581544,1542.2378999304383,4.1525,
116.82228589057922,1514.9981184216028,4.1545000000000005,
116.82241988182068,1523.464536998673,4.157,
116.82261896133424,1481.6232509873537,4.16,
116.82282400131226,1449.7208041752035,4.1495,
116.82301902770996,1564.078805824911,4.1585,
116.82326102256776,1552.6675460036415,4.14925,
116.82343983650208,1633.037171626558,4.14825,
116.82361769676208,1639.2949592704797,4.15175,
116.823823928833,1640.1538713000375,4.15,
116.82402896881104,1641.3808884851203,4.15475,
116.82426595687866,1641.5035902036286,4.152,
116.82442092895508,1640.5219764555625,4.1485,
116.824609041214,1642.3625022331864,4.1535,
116.82481479644775,1641.3808884851203,4.14975,
116.82501673698424,1644.8165366033518,4.1515,
116.82525491714478,1673.8968438898116,4.1535,
116.82555913925172,1644.8165366033518,4.1530000000000005,
116.82567882537842,1642.9760108257278,4.154,
116.82584500312804,1639.7857661445128,4.15325,
116.82602286338806,1640.5219764555625,4.1537500000000005,
116.82625794410706,1644.2030280108106,4.15475,
116.82643485069276,1643.466817699761,4.15825,
116.82662987709044,1641.3808884851203,4.154,
116.826819896698,1639.417660988988,4.15725,
116.82701897621156,1643.8349228552856,4.15475,
116.82726407051086,1671.9336163936794,4.15475,
116.8274359703064,1647.3932726920254,4.1575,
116.82761812210084,1643.7122211367775,4.157,
116.82782697677612,1646.5343606624676,4.1565,
116.82803297042848,1645.3073434773848,4.1565,
116.8282709121704,1643.466817699761,4.15725,
116.82842302322388,1645.9208520699262,4.157,
116.82863283157349,1644.5711331663354,4.15875,
116.82883882522584,1645.5527469144015,4.155,
116.82901787757874,1652.3013414323564,4.1565,
116.8292601108551,1671.9336163936794,4.15725,
116.8294358253479,1643.3441159812526,4.15625,
116.82961702346802,1644.3257297293187,4.154,
116.82982683181764,1665.798530468266,4.1575,
116.83003187179564,1687.762138081246,4.15575,
116.83026695251463,1681.9951573113576,4.156,
116.83042597770692,1682.485964185391,4.1585,
116.83063292503356,1673.160633578762,4.1585,
116.83083987236024,1652.178639713848,4.1605,
116.83104181289671,1652.669446587881,4.16125,
116.8312599658966,1652.7921483063894,4.16025,
116.83143877983092,1647.147869255009,4.15775,
116.83162093162537,1644.8165366033518,4.1625,
116.83181381225586,1643.3441159812526,4.16475,
116.83203196525574,1643.2214142627445,4.16,
116.83226609230042,1620.6442980572228,4.16325,
116.83242797851562,1654.387270646997,4.16,
116.8326380252838,1545.1827411746372,4.16025,
116.83283996582033,1642.11709879617,4.1625,
116.83303880691528,1668.8660734309726,4.16425,
116.8332679271698,1659.2953393873277,4.1625,
116.8334457874298,1643.8349228552856,4.166,
116.83363199234007,1643.2214142627445,4.16125,
116.83384084701538,1643.8349228552856,4.162,
116.83404278755188,1539.29305868624,4.16425,
116.8342740535736,1637.6998369298722,4.1617500000000005,
116.83442997932434,1647.5159744105338,4.1665,
116.83464288711548,1643.8349228552856,4.16125,
116.83484482765198,1643.466817699761,4.1645,
116.83504891395567,1650.2154122177158,4.156,
116.8352689743042,1700.2777133690895,4.16275,
116.8354389667511,1649.7246053436827,4.1655,
116.83562588691711,1647.5159744105338,4.1635,
116.83582901954652,1649.7246053436827,4.16725,
116.83602595329285,1618.926473998107,4.1695,
116.83624505996704,1555.3669838108235,4.165,
116.83642387390135,1685.0627002740644,4.16325,
116.8366289138794,1648.8656933141249,4.1665,
116.8368330001831,1648.4975881586,4.1645,
116.83703303337096,1505.1819809409412,4.1775,
116.83725070953368,1492.5437039345895,4.1645,
116.83743786811829,1651.687832839815,4.1655,
116.83763480186462,1624.448051330979,4.1697500000000005,
116.837828874588,1618.1902636870575,4.16725,
116.83802890777588,1637.086328337331,4.1665,
116.83846497535706,1678.173242713132,4.1655,
116.83869004249571,1688.2348218765678,4.16575,
116.83869004249571,1682.4678191853304,4.16675,
116.83886194229126,1680.9953929662909,4.163,
116.83904004096983,1693.1429092733656,4.16725,
116.83925986289978,1654.1236144688226,4.16325,
116.83943676948547,1644.6755462299866,4.1705,
116.8396430015564,1648.8474205172647,4.16925,
116.8398289680481,1646.025270264106,4.1690000000000005,
116.8400468826294,1644.7982484149063,4.1695,
116.8402681350708,1646.8841855585456,4.16475,
116.84042811393738,1645.0436527847464,4.16875,
116.84063291549684,1643.3258221958672,4.16725,
116.84083890914916,1646.270674633946,4.16775,
116.84102892875671,1673.878666240934,4.1690000000000005,
116.84126591682434,1649.460931441865,4.167,
116.8414318561554,1650.687953291064,4.1690000000000005,
116.8416440486908,1645.779865894266,4.167,
116.84182691574097,1645.1663549696664,4.1675,
116.84204196929932,1648.4793139625049,4.1685,
116.84226584434508,1622.0983442047163,4.17,
116.84243202209473,1648.7247183323448,4.171,
116.84263300895692,1635.2274779911506,4.1770000000000005,
116.8428349494934,1539.765178123432,4.16575,
116.84304094314577,1728.4811385303103,4.16775,
116.84325790405272,1649.9517401815444,4.1675,
116.84344291687012,1645.902568079186,4.1675,
116.84364485740662,1646.5160790037858,4.1695,
116.8438229560852,1645.2890571545863,4.1705,
116.84404587745668,1647.497696483145,4.1705,
116.8442680835724,1646.5160790037858,4.1695,
116.8444390296936,1649.5836336267846,4.17,
116.84464693069458,1647.1295899283857,4.16925,
116.84483003616332,1646.7614833736257,4.16775,
116.84503197669984,1672.2835378369748,4.1690000000000005,
116.84526014328004,1647.1295899283857,4.17325,
116.84543704986572,1648.233909592665,4.171,
116.84564399719238,1651.5468685855035,4.171,
116.8458287715912,1649.7063358117043,4.1715,
116.84603977203368,1647.6203986680653,4.1685,
116.84626984596252,1649.2155270720248,4.172,
116.84643697738647,1656.823062537061,4.1705,
116.8466408252716,1688.112119691648,4.17275,
116.84684705734252,1690.6888655749667,4.16575,
116.84703183174132,1706.2720430598,4.17025,
116.84725999832152,1679.0321580075718,4.16775,
116.84743094444276,1667.2527482552568,4.173,
116.84764194488524,1654.4917210235824,4.1765,
116.8478457927704,1647.988505222825,4.17325,
116.8480498790741,1649.5836336267846,4.17325,
116.84826803207396,1647.7431008529852,4.175,
116.84843802452087,1647.2522921133054,4.1705,
116.84864497184752,1651.056059845824,4.17,
116.84884572029114,1665.1668111116178,4.1685,
116.84902882575987,1672.4062400218947,4.17475,
116.84926176071168,1650.1971445513843,4.1762500000000005,
116.84943890571594,1648.356611777585,4.17125,
116.849632024765,1649.7063358117043,4.172,
116.84983396530151,1650.1971445513843,4.17225,
116.8500518798828,1648.4793139625049,4.1755,
116.85027313232422,1650.687953291064,4.17525,
116.8504478931427,1648.7247183323448,4.17325,
116.85064506530762,1650.4425489212242,4.1755,
116.8508279323578,1672.6516443917346,4.17175,
116.8511209487915,1665.7803220362175,4.17475,
116.85126304626463,1664.676002371938,4.17075,
116.85144710540771,1674.7375815353737,4.1695,
116.85164189338684,1689.2164393559274,4.17275,
116.85183596611024,1655.9641472426215,4.1745,
116.85204577445984,1659.89061716006,4.1725,
116.8522617816925,1651.6695707704237,4.171,
116.85243606567384,1650.1971445513843,4.175,
116.85265111923218,1529.0900880353963,4.19025,
116.85286569595335,1586.8828171326916,4.1795,
116.8530571460724,1628.110751265794,4.17275,
116.8532600402832,1654.8598275783422,4.17725,
116.853444814682,1651.4241664005838,4.1765,
116.85365104675292,1652.1603795101034,4.17525,
116.8538420200348,1506.5128860101263,4.174,
116.85404801368712,1578.4163663732152,4.1765,
116.85426211357117,1566.2688500661404,4.17925,
116.8544340133667,1636.0863932855902,4.179,
116.85464096069336,1634.0004561419512,4.1745,
116.8548460006714,1712.1617479359577,4.1695,
116.8550500869751,1722.346029284313,4.17275,
116.8552598953247,1685.412671623409,4.17075,
116.85543394088744,1688.112119691648,4.1715,
116.85564184188844,1678.541349267892,4.17525,
116.85584211349487,1660.01331934498,4.1765,
116.85606098175047,1654.8598275783422,4.17675,
116.85625791549684,1653.5101035442228,4.175,
116.85643982887268,1652.896592619623,4.176,
116.85664105415344,1655.8414450577018,4.17175,
116.85684585571288,1678.786753637732,4.17725,
116.8570499420166,1655.350636318022,4.17325,
116.85726284980774,1655.105231948182,4.17975,
116.85744285583496,1654.9825297632622,4.17375,
116.85765194892883,1657.436573461661,4.1755,
116.85786080360413,1657.313871276741,4.17425,
116.85806703567503,1654.7371253934225,4.1770000000000005,
116.85826110839844,1653.878210098983,4.1735,
116.85844588279724,1657.804680016421,4.1815,
116.85864400863647,1655.8414450577018,4.17525,
116.85886073112488,1685.2899694384892,4.1777500000000005,
116.859060049057,1656.4549559823015,4.17725,
116.85924887657166,1653.019294804543,4.175,
116.85942888259888,1652.896592619623,4.1785,
116.85963916778564,1653.878210098983,4.17575,
116.85985898971558,1656.823062537061,4.181,
116.8600618839264,1653.141996989463,4.17675,
116.8604381084442,1650.687953291064,4.1770000000000005,
116.86064386367798,1654.2463166537425,4.17175,
116.86084580421448,1687.1305022122883,4.1762500000000005,
116.86104774475098,1655.9641472426215,4.179,
116.86125993728638,1655.596040687862,4.178,
116.8614399433136,1654.7371253934225,4.1785,
116.86165690422058,1655.227934133102,4.17375,
116.8618619441986,1656.0868494275417,4.1785,
116.86205792427064,1658.1727865711807,4.17675,
116.8622579574585,1633.3869452173517,4.1785,
116.86244297027588,1660.38142589974,4.17675,
116.86263990402222,1664.1851936322582,4.17375,
116.86284708976746,1725.7816904620715,4.1770000000000005,
116.8630509376526,1658.4181909410206,4.1755,
116.86326003074646,1690.5661633900468,4.173,
116.86345386505128,1696.4558682662043,4.176,
116.8636507987976,1690.3207590202069,4.175,
116.86408996582033,1691.6704830543265,4.178,
116.86431384086607,1675.4737946448934,4.17925,
116.86431384086607,1658.1727865711807,4.17925,
116.86448907852171,1654.2463166537425,4.1770000000000005,
116.8646490573883,1666.761939515577,4.17525,
116.86485695838928,1668.4797701044563,4.17725,
116.8650360107422,1682.2224148154903,4.17725,
116.86526012420654,1659.76791497514,4.17875,
116.86543798446657,1653.019294804543,4.18075,
116.86564469337463,1652.7738904347032,4.178,
116.865868806839,1654.2463166537425,4.1795,
116.8660397529602,1651.9149751402636,4.178,
116.8662588596344,1654.9825297632622,4.1755,
116.86645984649658,1654.9825297632622,4.179,
116.86666989326476,1672.4062400218947,4.18,
116.86685585975648,1660.01331934498,4.17975,
116.86707472801208,1652.1603795101034,4.18075,
116.86726570129396,1653.7555079140627,4.1755,
116.86745095252992,1655.596040687862,4.1770000000000005,
116.86765789985655,1656.4549559823015,4.17725,
116.86786699295044,1653.3874013593029,4.18025,
116.8680579662323,1655.596040687862,4.1805,
116.86826086044312,1653.878210098983,4.18025,
116.86845898628236,1654.1236144688226,4.18,
116.86864900588988,1676.087305569493,4.1775,
116.86886096000671,1660.1360215299,4.1745,
116.86904978752136,1659.3998084203802,4.1785,
116.86925387382507,1679.1548601924917,4.18275,
116.86945104599,1549.4586507321076,4.18075,
116.869637966156,1667.007343885417,4.18,
116.8698239326477,1651.4241664005838,4.18175,
116.87004494667052,1653.5101035442228,4.1770000000000005,
116.87025594711304,1653.019294804543,4.17575,
116.87046098709106,1576.821237969256,4.188,
116.8706440925598,1578.539068558135,4.183,
116.87086081504822,1638.1723304292295,4.1815,
116.8710527420044,1625.5340053824748,4.18075,
116.87126207351685,1632.6507321078318,4.1795,
116.87144613265993,1666.761939515577,4.1770000000000005,
116.87164402008057,1697.6828901154038,4.1805,
116.87187004089355,1686.6396934726083,4.179,
116.87205004692078,1691.7931852392462,4.17875,
116.87225198745728,1657.0684669069012,4.17925,
116.87247705459596,1667.2527482552568,4.18025,
116.87266993522644,1584.428773434293,4.17275,
116.87287402153017,1699.400720704283,4.179,
116.87311601638794,1656.0868494275417,4.1777500000000005,
116.87328171730042,1654.2463166537425,4.18125,
116.87345600128174,1653.3874013593029,4.1815,
116.87365674972534,1650.933357660904,4.1815,
116.87386989593506,1655.473338502942,4.17875,
116.87405800819396,1605.4108470556037,4.18175,
116.87425804138184,1609.4600191579618,4.17975,
116.87446880340576,1653.7555079140627,4.1765,
116.87466597557068,1688.7256306162476,4.17925,
116.87485790252686,1660.9949368243397,4.181,
116.87504887580872,1652.6511882497832,4.18225,
116.87525510787964,1654.6144232085023,4.18275,
116.87545609474182,1654.8598275783422,4.17925,
116.87565279006958,1656.2095516124616,4.181,
116.8758590221405,1655.473338502942,4.1815,
116.87605309486388,1684.5537563289697,4.18,
116.87623596191406,1660.50412808466,4.184,
116.87645196914671,1654.3690188386624,4.1775,
116.8767340183258,1678.295944898052,4.18175,
116.87686777114868,1652.7738904347032,4.1775,
116.87705779075624,1658.9089996807004,4.18,
116.87726187705994,1658.4181909410206,4.17875,
116.87746691703796,1658.0500843862608,4.18375,
116.87766408920288,1655.105231948182,4.1805,
116.8778669834137,1655.473338502942,4.18325,
116.87806010246275,1655.105231948182,4.1785,
116.87825989723206,1661.2403411941796,4.1805,
116.87845587730408,1663.0808739679787,4.18075,
116.87865495681764,1678.664051452812,4.1850000000000005,
116.87886691093443,1657.804680016421,4.1805,
116.87907004356384,1661.8538521187793,4.18225,
116.8792667388916,1658.7862974957804,4.17925,
116.87947177886964,1655.9641472426215,4.182,
116.87966394424438,1660.6268302695798,4.1795,
116.87986302375792,1682.4678191853304,4.17875,
116.88005995750429,1698.9099119646032,4.181,
116.8802559375763,1692.161291794006,4.179,
116.88046383857728,1706.39474524472,4.17975,
116.88065576553343,1693.8791223828855,4.18325,
116.88086891174316,1662.2219586735391,4.18475,
116.88106870651244,1659.64521279022,4.17825,
116.8812699317932,1658.7862974957804,4.184,
116.88144898414612,1658.5408931259406,4.1845,
116.8816578388214,1656.7003603521414,4.18225,
116.88186597824097,1655.105231948182,4.1815,
116.88207173347472,1658.1727865711807,4.1805,
116.88226795196532,1627.742644711034,4.1770000000000005,
116.88245391845705,1674.9829859052136,4.1805,
116.88265609741212,1585.2876887287323,4.18475,
116.88287115097046,1637.8042238744697,4.18,
116.88308787345886,1695.9650595265246,4.1785,
116.8832688331604,1656.4549559823015,4.1825,
116.88347697257996,1655.7187428727818,4.1850000000000005,
116.88367891311646,1656.3322537973816,4.18075,
116.88387989997864,1657.1911690918212,4.1835,
116.88406610488892,1656.4549559823015,4.1842500000000005,
116.8842749595642,1654.7371253934225,4.1835,
116.88447284698486,1680.3818820416911,4.1805,
116.8846559524536,1657.436573461661,4.182,
116.88486194610596,1657.9273822013408,4.1805,
116.88506984710692,1657.313871276741,4.183,
116.88527011871338,1655.8414450577018,4.17975,
116.88547492027284,1656.4549559823015,4.18275,
116.88566994667052,1656.0868494275417,4.18475,
116.88585305213928,1656.0868494275417,4.1842500000000005,
116.88605999946594,1592.404415454089,4.1770000000000005,
116.88626313209534,1669.4613875838158,4.181,
116.88645505905151,1690.8115677598869,4.1857500000000005,
116.8866560459137,1659.2771062354602,4.18175,
116.88686990737916,1657.9273822013408,4.183,
116.8870759010315,1641.485289422068,4.19275,
116.88727879524232,1522.3414678647994,4.18,
116.88746976852416,1663.4489805227386,4.181,
116.88765501976012,1632.528029922912,4.1842500000000005,
116.88786697387695,1634.1231583268711,4.1815,
116.88806986808775,1657.559275646581,4.18475,
116.88826990127563,1693.8791223828855,4.179,
116.88846802711488,1719.8919855859142,4.1825,
116.8886740207672,1698.1736988550836,4.178,
116.88887691497804,1693.7564201979656,4.18275,
116.8890790939331,1675.1056880901335,4.18,
116.88926005363464,1661.6084477489394,4.18125,
116.8896987438202,1660.38142589974,4.183,
116.8899199962616,1657.436573461661,4.182,
116.8899199962616,1657.436573461661,4.186,
116.89008593559264,1656.0868494275417,4.18275,
116.8902690410614,1661.4857455640197,4.17925,
116.89046788215636,1688.8483328011675,4.1825,
116.8906638622284,1660.8722346394195,4.1842500000000005,
116.8908758163452,1659.89061716006,4.183,
116.89108204841614,1659.89061716006,4.1835,
116.89128875732422,1658.6635953108605,4.1815,
116.891459941864,1659.76791497514,4.1825,
116.89166498184204,1656.5776581672214,4.18,
116.89186477661131,1661.1176390092596,4.18275,
116.89206886291504,1660.6268302695798,4.1835,
116.89226698875429,1636.82260639511,4.1815,
116.89247107505798,1683.08133010993,4.1850000000000005,
116.89266991615295,1538.5381562742325,4.183,
116.89286994934082,1694.1245267527254,4.1975,
116.89308595657349,1541.2376043424713,4.18525,
116.8932580947876,1707.6217670939195,4.183,
116.8934588432312,1670.6884094330153,4.184,
116.89366674423218,1657.0684669069012,4.183,
116.89386892318726,1657.559275646581,4.18175,
116.89407587051392,1556.2072709027047,4.1825,
116.89427995681764,1640.6263741276284,4.18125,
116.8944730758667,1674.124070610774,4.18375,
116.89467096328735,1662.0992564886192,4.1850000000000005,
116.89488291740416,1656.5776581672214,4.186,
116.89506006240843,1657.313871276741,4.1805,
116.89526677131651,1657.313871276741,4.1855,
116.89548182487488,1656.2095516124616,4.18175,
116.89568281173706,1662.344660858459,4.1842500000000005,
116.89587211608888,1663.4489805227386,4.1855,
116.896075963974,1657.0684669069012,4.18375,
116.8962790966034,1677.6824339734524,4.1850000000000005,
116.89648294448853,1680.749988596451,4.1805,
116.89668107032776,1702.3455731423617,4.18125,
116.89686512947084,1694.4926333074852,4.17975,
116.89706492424013,1695.3515486019248,4.17975,
116.89726901054382,1724.677370797792,4.18275,
116.8974769115448,1672.6516443917346,4.1865,
116.89767789840698,1660.9949368243397,4.1835,
116.89787983894348,1658.4181909410206,4.1835,
116.89807891845705,1658.1727865711807,4.18325,
116.8982789516449,1684.5537563289697,4.183,
116.89848184585573,1673.1424531314144,4.1845,
116.89870285987854,1664.921406741778,4.1850000000000005,
116.89888095855711,1660.8722346394195,4.1855,
116.89906787872314,1656.823062537061,4.183,
116.89926886558531,1657.9273822013408,4.18075,
116.8994779586792,1671.792729097295,4.1842500000000005,
116.89967894554138,1668.970578844136,4.181,
116.89987897872923,1672.4062400218947,4.18475,
116.9001009464264,1671.792729097295,4.18,
116.90029907226562,1703.5725949915611,4.18375,
116.90049481391908,1675.9646033845731,4.1845,
116.90066385269164,1676.332709939333,4.1805,
116.9008767604828,1688.4802262464077,4.16475,
116.90108704566956,1837.1952743693837,4.17875,
116.90129113197328,1707.8671714637594,4.1805,
116.9014778137207,1745.659444419103,4.17975,
116.90167593955994,1720.382794325594,4.18375,
116.9018919467926,1669.4613875838158,4.1850000000000005,
116.9020926952362,1659.5225106053,4.182,
116.90239596366882,1676.455412124253,4.184,
116.902517080307,1668.1116635496965,4.198,
116.90267992019652,1518.4149979473611,4.18825,
116.90286588668825,1649.8290379966245,4.18325,
116.90307307243349,1675.4737946448934,4.181,
116.90327286720276,1685.2899694384892,4.1845,
116.90347695350648,1659.5225106053,4.18525,
116.90368008613586,1659.76791497514,4.20175,
116.90388679504396,1408.1057337043287,4.1842500000000005,
116.90408611297607,1661.2403411941796,4.18325,
116.90428590774536,1657.804680016421,4.1850000000000005,
116.90446901321413,1632.8961364776717,4.1875,
116.9046709537506,1648.8474205172647,4.18075,
116.90487098693848,1688.2348218765678,4.18,
116.90507912635805,1697.437485745564,4.17975,
116.90527391433716,1695.4742507868448,4.18325,
116.9054958820343,1696.0877617114445,4.18275,
116.90567994117735,1681.7316060758103,4.1835,
116.90588283538818,1662.590065228299,4.18525,
116.9060878753662,1667.2527482552568,4.182,
116.90626788139345,1683.69484103453,4.18275,
116.90646982192992,1662.9581717830588,4.184,
116.90667390823364,1660.8722346394195,4.184,
116.90687584877014,1663.0808739679787,4.1865,
116.90707898139954,1661.1176390092596,4.18375,
116.9072859287262,1664.3078958171782,4.1855,
116.90749907493591,1664.1851936322582,4.1850000000000005,
116.90766382217409,1667.130046070337,4.1850000000000005,
116.90789675712584,1514.3658258450027,4.178,
116.90806889533997,1780.506864936368,4.17925,
116.90827894210815,1804.6791953655977,4.178,
116.90848183631896,1799.28029922912,4.182,
116.9086799621582,1687.621310951968,4.1865,
116.90888285636902,1664.921406741778,4.181,
116.9090859889984,1661.2403411941796,4.18675,
116.9092869758606,1660.9949368243397,4.1845,
116.90950083732604,1662.9581717830588,4.1845,
116.90968489646912,1662.0992564886192,4.186,
116.90987181663512,1658.9089996807004,4.1815,
116.91007590293884,1680.1364776718513,4.18275,
116.91027903556824,1684.921862883729,4.182,
116.91048288345335,1661.4857455640197,4.18225,
116.91068077087402,1663.9397892624183,4.1845,
116.91092085838318,1662.8354695981388,4.1855,
116.91108202934264,1660.8722346394195,4.1845,
116.91128778457642,1660.8722346394195,4.1855,
116.91149592399596,1660.6268302695798,4.186,
116.91167497634888,1660.01331934498,4.18125,
116.91188406944276,1688.4802262464077,4.18,
116.91207671165466,1748.2361903024218,4.18325,
116.91228699684144,1704.1861059161608,4.1850000000000005,
116.91249990463255,1685.1672672535692,4.1995000000000005,
116.912682056427,1547.4954157733885,4.183,
116.9128918647766,1715.842813483556,4.18625,
116.91309595108032,1687.0078000273684,4.1795,
116.91330099105836,1703.817999361401,4.18325,
116.91347479820251,1704.431510286001,4.1815,
116.91367983818054,1700.0142316288827,4.187,
116.91388177871704,1696.2104638963644,4.18325,
116.91408801078796,1598.0487159604068,4.18775,
116.91428589820862,1638.0496282443096,4.183,
116.91448593139648,1669.338685398896,4.18275,
116.91468977928162,1662.8354695981388,4.18625,
116.91489005088806,1660.50412808466,4.18525,
116.91533184051514,1666.2711307758973,4.1845,
116.915549993515,1662.712767413219,4.1825,
116.915549993515,1661.9765543036992,4.1865,
116.91569590568542,1661.4857455640197,4.17725,
116.91589307785034,1716.210920038316,4.18125,
116.91610193252563,1722.714135839073,4.18325,
116.91628289222716,1669.215983213976,4.1855,
116.91649889945984,1665.2895132965375,4.1835,
116.91668486595154,1666.5165351457372,4.18625,
116.9168939590454,1664.798704556858,4.1815,
116.9170949459076,1669.8294941385757,4.1835,
116.91728901863098,1671.1792181726953,4.18325,
116.91748881340028,1665.9030242211377,4.18375,
116.91768193244934,1670.5657072480954,4.1850000000000005,
116.91787981987,1671.1792181726953,4.17975,
116.91808891296388,1703.3271906217212,4.1835,
116.91828680038452,1676.9462208639327,4.184,
116.91850876808168,1675.4737946448934,4.182,
116.91868996620178,1677.3143274186923,4.18275,
116.9188928604126,1678.9094558226518,4.1842500000000005,
116.91908478736876,1679.7683711170914,4.1805,
116.91929602622986,1727.622223235871,4.19075,
116.91949796676636,1576.330429229576,4.1815,
116.9196789264679,1709.7077042375586,4.1825,
116.91988492012024,1704.431510286001,4.17725,
116.92009711265564,1716.4563244081558,4.18075,
116.92029690742493,1704.1861059161608,4.1815,
116.92049479484558,1524.5501071933584,4.18975,
116.92069888114928,1596.6989919262874,4.1857500000000005,
116.92088294029236,1689.339141540847,4.183,
116.9210879802704,1669.215983213976,4.18175,
116.92129802703856,1681.9770104456504,4.1795,
116.92149782180786,1717.6833462573552,4.1825,
116.92168498039246,1737.6838023993066,4.18125,
116.92189073562622,1740.9967613921451,4.18275,
